battery_id,filename,Capacity,SoH
B0033,02641.csv,1.4473012364654927,76.77419745858678
B0033,02643.csv,1.4205315547561643,75.35416078780038
B0033,02645.csv,1.4241466094817417,75.54592661949611
B0033,02647.csv,1.4412820083364295,76.45489875470565
B0033,02649.csv,1.4448965388921615,76.64663678105018
B0033,02653.csv,1.4540256354795746,77.13090297689217
B0033,02655.csv,1.4226030447542912,75.46404598525801
B0033,02657.csv,1.410196954589097,74.80594690261113
B0033,02659.csv,1.4144881298999457,75.03357853336206
B0033,02661.csv,1.431360032946153,75.92857315047095
B0033,02665.csv,1.4515133236517528,76.99763374482976
B0033,02667.csv,1.4230376757726733,75.48710161927956
B0033,02669.csv,1.396298696255913,74.06869359091759
B0033,02671.csv,1.3979060730399124,74.15395922843373
B0033,02673.csv,1.4011347560096767,74.32522940882632
B0033,02677.csv,1.436782528945267,76.21621733128508
B0033,02679.csv,1.4370006879546382,76.22778989298877
B0033,02681.csv,1.410355528453481,74.81435868370357
B0033,02683.csv,1.382633397996189,73.34379798488281
B0033,02685.csv,1.3699403583067564,72.67047724769749
B0033,02689.csv,1.3786129327882322,73.13052656496414
B0033,02691.csv,1.8035959863147195,95.67437026931768
B0033,02695.csv,1.4234424290662009,75.50857234596477
B0033,02697.csv,1.3946003892958665,73.97860443006375
B0033,02699.csv,1.3961613987822286,74.06141044689089
B0033,02701.csv,1.384968608315797,73.46767261005951
B0033,02703.csv,1.3715114742475478,72.75381937608759
B0033,02707.csv,1.3616865084879255,72.23263978869554
B0033,02709.csv,1.3796301360966086,73.18448559276372
B0033,02711.csv,1.364231776003204,72.36765720309376
B0033,02713.csv,1.3418414512081456,71.17992988436657
B0033,02715.csv,1.355221569579225,71.8896977087548
B0033,02719.csv,1.3403860264029774,71.10272476040012
B0033,02721.csv,1.3594078914195438,72.11176723477742
B0033,02723.csv,1.3457100861355502,71.38514724639762
B0033,02725.csv,1.3477611420854358,71.49394849006939
B0033,02727.csv,1.335482103134067,70.84258902370404
B0033,02731.csv,1.353154941842234,71.78007043700548
B0033,02733.csv,1.3709677706044292,72.72497782617108
B0033,02735.csv,1.357426672491866,72.00667059744316
B0033,02737.csv,1.3443678821106904,71.31394808326698
B0033,02739.csv,1.33005823859453,70.5548722466743
B0033,02743.csv,1.4033641858066626,74.44349275244913
B0033,02747.csv,1.3865570950229378,73.55193619599562
B0033,02749.csv,1.3704138176872631,72.6955925886174
B0033,02751.csv,1.325319393635713,70.30349332884627
B0033,02753.csv,0.8439684993200656,44.769535590160984
B0033,02755.csv,0.298661803715835,15.84294942483033
B0033,02759.csv,0.2344867974702557,12.438692952669417
B0033,02761.csv,0.2025633038072582,10.745264836739421
B0033,02763.csv,0.2353199565407024,12.482889086395591
B0033,02765.csv,0.2355042783748287,12.492666705962685
B0033,02767.csv,0.4304242256752923,22.83247858867016
B0033,02771.csv,0.4643633320269643,24.632827808971104
B0033,02773.csv,0.3994839380247729,21.191206064570377
B0033,02775.csv,1.461469789426299,77.52578894162309
B0033,02777.csv,1.4150999545382532,75.06603366046896
B0033,02779.csv,1.383632373873956,73.39679011213572
B0033,02783.csv,1.3705402893609833,72.70230146235181
B0033,02785.csv,1.3557042566115398,71.91530254387547
B0033,02787.csv,1.3578385793919765,72.02852079758593
B0033,02789.csv,1.3609083979571397,72.191363784758
B0033,02791.csv,1.3495626547684758,71.58951234848882
B0033,02795.csv,1.1888877132486642,63.066276565857734
B0033,02799.csv,1.5041493934608643,79.78979056412301
B0033,02801.csv,1.4899088638712767,79.034380976209
B0033,02803.csv,1.475330178643193,78.26103343100763
B0033,02805.csv,1.459830765413703,77.43884453087297
B0033,02807.csv,1.4474169057725728,76.78033330508363
B0033,02811.csv,1.4676323674647154,77.852691849777
B0033,02813.csv,1.441552493165527,76.46924701556212
B0033,02815.csv,1.418392873584403,75.24071133688804
B0033,02817.csv,1.4031824838852518,74.43385410995957
B0033,02819.csv,1.3911104661211642,73.79347638333851
B0033,02823.csv,1.4086019958134537,74.72133999639539
B0033,02825.csv,1.413770890394895,74.99553152144883
B0033,02827.csv,1.412472234540845,74.92664243432755
B0033,02829.csv,1.3831900026575588,73.37332388806158
B0033,02831.csv,1.3646098107432565,72.38771060527965
B0033,02835.csv,1.369751365782437,72.66045186458116
B0033,02837.csv,1.3867946911071662,73.56453982558313
B0033,02839.csv,1.3918615875742792,73.83332071242764
B0033,02841.csv,1.377162352180965,73.05357840851545
B0033,02843.csv,1.3599525359390852,72.14065869485114
B0033,02847.csv,1.379779043170725,73.19238458491765
B0033,02851.csv,1.3631373661966442,72.30960264439344
B0033,02853.csv,1.3652295228794809,72.42058413617649
B0033,02855.csv,1.3498620694059131,71.60539523307251
B0033,02857.csv,1.3529504172332432,71.76922113188489
B0033,02859.csv,1.3535740542605128,71.8023028643313
B0033,02863.csv,1.3432225183905024,71.25319060016668
B0033,02865.csv,1.3412081769053426,71.1463369286336
B0033,02867.csv,1.3277389969987805,70.4318447056621
B0033,02869.csv,1.329778900445409,70.54005434859062
B0033,02871.csv,1.3356045028702497,70.84908189559403
B0033,02875.csv,1.3177489685711123,69.90190912915713
B0033,02877.csv,1.317605472474197,69.89429717015265
B0033,02879.csv,1.3185279522072382,69.94323144823633
B0033,02881.csv,1.3215397269813982,70.1029954181593
B0033,02883.csv,1.3046615372928705,69.20766731697212
B0033,02887.csv,1.3280324770208678,70.44741277994973
B0033,02889.csv,1.3634549770713926,72.32645077482996
B0033,02891.csv,1.3291316747402466,70.50572132044385
B0033,02893.csv,1.3124201086917682,69.61923201239807
B0033,02895.csv,1.3152825503676355,69.77107439109554
B0030,02900.csv,1.6560706096175404,92.95647486935653
B0030,02902.csv,1.7815548749509116,100.0
B0030,02904.csv,1.761969227822918,98.90064306166639
B0030,02906.csv,1.751755031874225,98.32731264718929
B0030,02908.csv,1.7381688070362076,97.56470774351537
B0030,02912.csv,1.750674529346134,98.26666323676231
B0030,02914.csv,1.7491047649061158,98.1785511913749
B0030,02916.csv,1.7252544028765475,96.83981263412302
B0030,02918.csv,1.7112621367644252,96.05441633177742
B0030,02920.csv,1.6990418392711273,95.36848194574652
B0030,02924.csv,1.7185770039532977,96.46500526685438
B0030,02926.csv,1.70324722921867,95.60453361087745
B0030,02928.csv,1.689458044662304,94.83053642727984
B0030,02930.csv,1.6756136292719177,94.05343909589577
B0030,02932.csv,1.6718407140871654,93.84166256081396
B0030,02936.csv,1.7233056681204446,96.73042870306917
B0030,02938.csv,1.709207290507283,95.93907628325947
B0030,02940.csv,1.684001734344571,94.52426967151216
B0030,02942.csv,1.66898698813004,93.68148080064202
B0030,02944.csv,1.6620689362837142,93.29316540583743
B0030,02948.csv,1.6687049625248174,93.66565049369004
B0030,02950.csv,1.652762183550463,92.77077045387124
B0030,02952.csv,1.648481366235244,92.53048499450041
B0030,02954.csv,1.6307406443132095,91.5346850799722
B0030,02956.csv,1.62323023017929,91.11311994944955
B0030,02960.csv,1.654190654039439,92.85095156471216
B0030,02962.csv,1.638514396616985,91.97103157780263
B0030,02964.csv,1.618847673357618,90.86712377592204
B0030,02966.csv,1.6134212267751404,90.5625332938227
B0030,02968.csv,1.6066443601761986,90.18214273194742
B0030,02972.csv,1.6138387876938998,90.5859712987155
B0030,02974.csv,1.596329501327274,89.60316203402148
B0030,02976.csv,1.589078586740699,89.19616280607039
B0030,02978.csv,1.5805481432309574,88.717342668129
B0030,02980.csv,1.584613105427081,88.94551201914243
B0030,02984.csv,1.5936651221220737,89.45360844784447
B0030,02986.csv,1.5849874126960888,88.96652216450875
B0030,02988.csv,1.5787064969416462,88.61396969235345
B0030,02990.csv,1.570705516096967,88.16486868754158
B0030,02992.csv,1.562780404428482,87.7200262760103
B0041,02996.csv,0.055620243768194,4.575352348552342
B0041,02999.csv,0.0556974726122768,4.581705236443716
B0041,03001.csv,0.0558390162918539,4.593348698660007
B0041,03003.csv,0.056148059974053,4.618770804737929
B0041,03005.csv,0.056470531599139,4.645297500905025
B0041,03007.csv,0.0440922918408019,3.6270565779546335
B0041,03011.csv,0.0567719130814178,4.670089310133719
B0041,03013.csv,0.0569383765007572,4.68378268407499
B0041,03015.csv,0.0444014841131225,3.652490907139024
B0041,03017.csv,0.0446343581849161,3.6716472584800637
B0041,03019.csv,0.0447987224365748,3.685167953714318
B0041,03023.csv,0.0467089878078547,3.8423074511474753
B0041,03025.csv,0.0449537153308952,3.697917755854583
B0041,03027.csv,0.0452193290195426,3.7197672863820896
B0041,03029.csv,0.0454022241469497,3.7348123418156542
B0041,03031.csv,0.0456790122497417,3.75758108589809
B0041,03035.csv,0.0455208025703398,3.7445666692185804
B0041,03037.csv,0.0457285414602425,3.7616553864446907
B0041,03039.csv,0.045860512192502,3.772511372662589
B0041,03041.csv,0.045983556030275,3.7826330275491773
B0041,03043.csv,0.046128762966734,3.794577831324628
B0041,03047.csv,0.0463714545530443,3.8145417768985896
B0041,03051.csv,0.0464238542531432,3.818852205524364
B0041,03053.csv,0.0465794695305646,3.8316532052464782
B0041,03055.csv,0.0467260089483965,3.8437076196846274
B0041,03057.csv,0.0468634724324437,3.8550154427354717
B0041,03059.csv,0.0471230704848885,3.876370123665729
B0041,03063.csv,0.047089685801538,3.873623880948599
B0041,03065.csv,0.0471681699068244,3.8800800273283733
B0041,03067.csv,0.0474166233958466,3.900517950240782
B0041,03069.csv,0.0474736581861432,3.905209663977606
B0041,03071.csv,0.047671071688296,3.9214490090346885
B0041,03075.csv,0.0477561486679362,3.928447488944752
B0041,03077.csv,0.0478336905290522,3.934826125792279
B0041,03079.csv,0.0479228171589379,3.942157732195616
B0041,03081.csv,0.0481080249716144,3.9573930304124185
B0041,03083.csv,0.0480878273582587,3.955731563445691
B0041,03087.csv,0.0484226192632661,3.9832717327271476
B0041,03089.csv,0.0479864952546282,3.947395927948267
B0041,03091.csv,0.0482217520049512,3.9667482797572435
B0041,03093.csv,0.0478773156676534,3.9384147540835674
B0041,03095.csv,0.0482903205557941,3.972388767084905
B0041,03099.csv,1.2156494086360898,100.0
B0041,03103.csv,1.1476416320946563,94.40564227989586
B0041,03105.csv,1.1194574527298191,92.08719592812584
B0041,03107.csv,1.0841325641850128,89.18135084698197
B0041,03109.csv,1.0607784232892656,87.2602261600585
B0041,03111.csv,1.0170312865626592,83.66156223476699
B0041,03115.csv,1.0000374999808574,82.26364384965726
B0041,03117.csv,0.991506494786248,81.56187859283202
B0041,03119.csv,0.9655644425371016,79.42787087112777
B0041,03121.csv,0.9383311962439672,77.18764880548392
B0041,03123.csv,0.9298903389240268,76.49329916322887
B0041,03127.csv,0.9072117399448598,74.62774493204543
B0041,03129.csv,0.9176870676937324,75.48945124921673
B0041,03131.csv,0.9157430721963028,75.32953709274864
B0041,03133.csv,0.9111662690050432,74.95304670343528
B0041,03135.csv,0.8968901443572698,73.77868470840987
B0041,03139.csv,0.8862133472800153,72.90040541164836
B0041,03141.csv,0.8931124136187014,73.46792646580053
B0041,03143.csv,0.880898507091054,72.46320368628213
B0041,03145.csv,0.8798879382023741,72.3800737245102
B0041,03147.csv,0.8682347537115443,71.42147625322906
B0041,03151.csv,0.8443569490395516,69.45727469130154
B0041,03153.csv,0.8657093203148538,71.21373269009732
B0041,03155.csv,0.848696904019178,69.81428181430879
B0041,03157.csv,0.8364948433646345,68.81053348293472
B0027,03162.csv,1.8233077742149364,100.0
B0027,03164.csv,1.814238465116796,99.50259033464356
B0027,03166.csv,1.812859679313087,99.42697030914881
B0027,03168.csv,1.814424244673997,99.51277948426649
B0027,03170.csv,1.812800333853042,99.4237154850931
B0027,03174.csv,1.7946038703195293,98.42572360512388
B0027,03178.csv,1.816519171293833,99.62767652191762
B0027,03181.csv,1.819833556519024,99.80945522500126
B0027,03183.csv,1.816980986440728,99.65300494718
B0027,03185.csv,1.8047602710768988,98.98275522101453
B0027,03189.csv,1.802177888140868,98.84112345853589
B0027,03193.csv,1.810054375611175,99.27311237350108
B0027,03195.csv,1.8191618703574552,99.77261634507832
B0027,03197.csv,1.806344581230731,99.06964730671929
B0027,03199.csv,1.8120006378747944,99.37985585867364
B0027,03201.csv,1.809238569578753,99.22836918510693
B0027,03205.csv,1.7820717716005336,97.7383959418394
B0027,03209.csv,1.8145504562341048,99.51970160470565
B0027,03211.csv,1.809153485164282,99.22370269842409
B0027,03213.csv,1.806555150809371,99.08119607438307
B0027,03215.csv,1.802401655959492,98.85339608863094
B0027,03217.csv,1.7964331683322998,98.52605214200834
B0027,03224.csv,1.8088036930508289,99.20451821852443
B0027,03226.csv,1.7915527748749651,98.25838512899206
B0027,03228.csv,1.7853375192239571,97.9175070973781
B0027,03230.csv,1.793209210325309,98.34923295368567
B0027,03232.csv,1.7873097711102113,98.0256759931699
B0027,03236.csv,1.7700926253324452,97.08139516350145
B0044,03241.csv,1.686525555152074,100.0
B0044,03243.csv,1.6624606531639186,98.573107776835
B0044,03245.csv,1.6534010755700512,98.03593372891193
B0044,03247.csv,1.6452145903490936,97.55052838204664
B0044,03249.csv,1.635664062367341,96.9842441681741
B0044,03253.csv,0.0,0.0
B0044,03255.csv,1.6267769765146465,96.45729775899898
B0044,03257.csv,1.6159715504743064,95.81660624932508
B0044,03259.csv,1.6076028386649623,95.32039605056592
B0044,03261.csv,1.6003360401431612,94.88952214535871
B0044,03265.csv,1.5978700914991917,94.7433074238304
B0044,03267.csv,1.5900310265163515,94.27850183823503
B0044,03269.csv,1.5816311155652092,93.78044173321723
B0044,03271.csv,1.5714556311034702,93.17710166341192
B0044,03273.csv,1.563220798569978,92.68882963525698
B0044,03277.csv,1.5606775388245586,92.53803086807258
B0044,03279.csv,1.5523886011314287,92.04655075573106
B0044,03281.csv,1.5444592876561969,91.57639402131284
B0044,03283.csv,1.536558134180655,91.10790699178605
B0044,03285.csv,1.5307255867941072,90.76207485371201
B0044,03289.csv,1.545242808242328,91.62285169779082
B0044,03293.csv,1.5397144491816253,91.29505594967337
B0044,03295.csv,1.5305357077773765,90.75081626257173
B0044,03297.csv,1.5199735224097084,90.12454734328958
B0044,03299.csv,1.5136629526844203,89.75037158852498
B0044,03301.csv,1.501287000699295,89.01655810154173
B0044,03305.csv,1.5023814734911674,89.08145322207689
B0044,03307.csv,1.4980955154277502,88.82732377527876
B0044,03309.csv,1.4906542391377111,88.38610447283136
B0044,03311.csv,1.484397163943621,88.01510059595707
B0044,03313.csv,1.4725321936230114,87.31158499938847
B0044,03317.csv,1.4663149382113208,86.94294217671093
B0044,03319.csv,1.4671298468877776,86.99126096286673
B0044,03321.csv,1.4593858997633138,86.53209524783756
B0044,03323.csv,1.4467901368505207,85.7852484020062
B0044,03325.csv,1.4390669859638228,85.32731576866395
B0044,03329.csv,1.4389892550462602,85.32270683064192
B0044,03331.csv,1.4386198779578576,85.30080517090875
B0044,03333.csv,1.4313412096653504,84.86922746547333
B0044,03335.csv,1.422973037663468,84.37304927378693
B0044,03337.csv,1.4150153099745095,83.90120776123773
B0044,03341.csv,0.0572172710622218,3.3926121597998864
B0044,03345.csv,0.0573587470253984,3.40100076457047
B0044,03347.csv,0.0574968754544523,3.4091908823325126
B0044,03349.csv,0.0576308880988852,3.417136960826462
B0044,03351.csv,0.0551169133397871,3.2680746029263226
B0044,03354.csv,0.0674075526574801,3.9968296034151676
B0044,03356.csv,0.0675676530317139,4.006322514669594
B0044,03358.csv,0.0556373104491564,3.2989307680036664
B0044,03360.csv,0.0682243327610682,4.0452593530322405
B0044,03362.csv,0.0560524534315144,3.3235460476885663
B0044,03366.csv,0.0686822013010505,4.0724079804920255
B0044,03368.csv,0.0687475535334652,4.076282942968287
B0044,03370.csv,0.0565143989134748,3.350936411300266
B0044,03372.csv,0.0567330718538736,3.3639022949022546
B0044,03374.csv,0.0694133756360175,4.115761864619864
B0044,03378.csv,0.0593176644466495,3.5171518311977685
B0044,03380.csv,0.0698170725362273,4.1396984660533
B0044,03382.csv,0.0574643508969407,3.4072623875396384
B0044,03384.csv,0.0705377438399369,4.182429588715987
B0044,03386.csv,0.0580546605234449,3.4422639103271764
B0044,03390.csv,0.0708399201529106,4.20034667939099
B0044,03392.csv,0.0581718361305258,3.4492116619768893
B0044,03394.csv,0.0583051571279828,3.457116730302105
B0044,03396.csv,0.0584559266936776,3.466056385277046
B0044,03398.csv,0.058629861106387,3.4763695650671806
B0044,03402.csv,0.0589003321838338,3.4924067414159503
B0044,03406.csv,0.0590646770201104,3.502151321672949
B0044,03408.csv,0.0724057998284407,4.293193163142545
B0044,03410.csv,0.0725563284689165,4.302118532818444
B0044,03412.csv,0.0595922298890959,3.5334317767703483
B0044,03414.csv,0.0732170902276858,4.3412974089849365
B0044,03418.csv,0.0598410084998697,3.5481827308850855
B0044,03420.csv,0.0734434705697157,4.354720291391808
B0044,03422.csv,0.0737373960592326,4.372148161880874
B0044,03424.csv,0.0603231248972743,3.576769098635743
B0044,03426.csv,0.0740961197823434,4.393418146318107
B0044,03430.csv,0.0607171505329549,3.6001322569630463
B0044,03432.csv,0.0608284422939796,3.6067311347971067
B0044,03434.csv,0.0609288444479822,3.612684329736602
B0044,03436.csv,0.0612203873656202,3.6299709292042106
B0044,03438.csv,0.061336775826916,3.6368720082267156
B0044,03442.csv,0.0615021959933087,3.6466803485680392
B0044,03444.csv,0.0615436456229027,3.649138042106532
B0044,03446.csv,0.0613682829819075,3.638740177665077
B0044,03448.csv,0.0616335088887399,3.6544663494993648
B0044,03450.csv,0.0619810308759487,3.675072143828848
B0044,03454.csv,1.4779954511171076,87.63552064788232
B0044,03458.csv,1.494119871447679,88.5915939360287
B0044,03460.csv,1.488007820113173,88.22918903111429
B0044,03462.csv,1.4748338592717107,87.44805880742939
B0044,03464.csv,1.4604378044785566,86.59446635819693
B0044,03466.csv,1.452380841576719,86.11674084272964
B0044,03470.csv,1.441102888364986,85.44803154406053
B0044,03472.csv,1.4300355978410688,84.79181317309613
B0044,03474.csv,1.413943296719903,83.83764434523543
B0044,03476.csv,1.3972667497450315,82.8488335368888
B0044,03478.csv,1.3865375876825874,82.2126639852524
B0044,03482.csv,1.3724753685724698,81.37886582149736
B0044,03484.csv,1.3598593948812812,80.63082060791321
B0044,03486.csv,1.3486733410392264,79.96756034435639
B0044,03488.csv,1.3334258933205057,79.06348583020852
B0044,03490.csv,1.3387793081075827,79.38090852034941
B0044,03494.csv,1.3153320403016997,77.9906379884707
B0044,03496.csv,1.322963328110081,78.44312373854243
B0044,03498.csv,1.3086991524155074,77.59735086240671
B0044,03500.csv,1.2897499583900436,76.47378686021433
B0044,03502.csv,1.2906172590904164,76.52521215274686
B0044,03506.csv,1.2752011253442166,75.61113565392917
B0044,03508.csv,1.268607265737458,75.22016265108226
B0044,03510.csv,1.2565759973225976,74.50678665875847
B0044,03512.csv,1.2486254509320869,74.03537095051598
B0036,03514.csv,1.001982588175331,40.996603647442534
B0036,03518.csv,1.8011007566288924,73.69291115436319
B0036,03520.csv,1.8044229856020628,73.82884176438222
B0036,03522.csv,1.804388833772829,73.8274444257224
B0036,03524.csv,1.7989248871784247,73.60388440030367
B0036,03526.csv,1.792996521672392,73.36132244983048
B0036,03530.csv,1.7885507985621891,73.17942353219841
B0036,03532.csv,1.7890856930727703,73.2013090005711
B0036,03534.csv,1.7893137312833287,73.21063929457527
B0036,03536.csv,1.7860759459480868,73.0781637369649
B0036,03538.csv,1.7836324249650817,72.97818589061639
B0036,03542.csv,1.782972873807272,72.9512000350526
B0036,03544.csv,1.7813775963259668,72.88592848305102
B0036,03546.csv,1.7785359545932946,72.76966133310529
B0036,03548.csv,1.7759043090943398,72.6619862809293
B0036,03550.csv,1.7780426649905914,72.74947814972059
B0036,03554.csv,1.7830029333591657,72.95242993619993
B0036,03556.csv,1.7883000424613875,73.16916372469471
B0036,03558.csv,1.779294712578026,72.80070628411688
B0036,03560.csv,1.7709235500451854,72.45819610831417
B0036,03562.csv,1.7659050180801104,72.25286043852087
B0036,03566.csv,1.7826929241469245,72.93974575889855
B0036,03570.csv,1.7964662072920203,73.50328632006915
B0036,03572.csv,1.7909083533422898,73.27588402965371
B0036,03574.csv,1.78518002808874,73.04150682314847
B0036,03576.csv,1.7811343176546524,72.87597461820202
B0036,03578.csv,1.7755577789223569,72.6478078308441
B0036,03582.csv,1.776885870616115,72.7021473467389
B0036,03584.csv,1.7713083410378214,72.47394001843634
B0036,03586.csv,1.7713348840874137,72.47502604018618
B0036,03588.csv,1.766084286640505,72.2601952986309
B0036,03590.csv,1.7592793663412327,71.98176868358388
B0036,03594.csv,1.7610368813762425,72.05367826379518
B0036,03596.csv,1.760242767365706,72.0211867038369
B0036,03598.csv,1.7555899416034395,71.83081408073213
B0036,03600.csv,1.7545602176655593,71.78868242630445
B0036,03602.csv,1.7499108336094895,71.59845062227825
B0036,03606.csv,1.7610225525303758,72.05309199211575
B0036,03608.csv,1.7624094574337117,72.10983787901016
B0036,03610.csv,1.7536170397120676,71.75009184281066
B0036,03612.csv,1.746204477519168,71.44680326492457
B0036,03614.csv,1.7406176172769725,71.21821416798223
B0036,03618.csv,1.750690404425682,71.63034714038517
B0036,03622.csv,1.765112055153915,72.2204159757368
B0036,03624.csv,1.763188826756488,72.1417261529162
B0036,03626.csv,1.985492952897096,81.23740731158203
B0036,03630.csv,1.765355730813324,72.23038608354628
B0036,03632.csv,1.7571880383127276,71.89620098281421
B0036,03634.csv,1.7573770661844437,71.9039351498811
B0036,03636.csv,1.7617376127979814,72.0823490298338
B0036,03638.csv,1.7606892547636663,72.03945495231126
B0036,03642.csv,1.760669562156983,72.03864921975611
B0036,03644.csv,1.752963802649152,71.72336433150237
B0036,03646.csv,1.750535708024147,71.6240176620746
B0036,03648.csv,1.7500761995337284,71.60521664928594
B0036,03650.csv,1.7465957802278385,71.46281360506704
B0036,03654.csv,1.753614286788707,71.74997920561594
B0036,03656.csv,1.750725029920349,71.63176385929597
B0036,03658.csv,1.743305349081011,71.32818401853767
B0036,03660.csv,1.733662505277619,70.93364238666982
B0036,03662.csv,1.7319207051538927,70.86237578967685
B0036,03666.csv,1.7428604522751463,71.30998084991049
B0036,03668.csv,1.743306971099712,71.32825038421964
B0036,03670.csv,1.738524506272696,71.13257351589397
B0036,03672.csv,1.7295622663746972,70.76587912296978
B0036,03674.csv,1.7273036765742085,70.6734678256623
B0036,03678.csv,1.7449370491071912,71.39494581663102
B0036,03682.csv,1.7642432071133691,72.18486663668791
B0036,03684.csv,1.7504882032049596,71.62207397935342
B0036,03686.csv,1.7442710815479925,71.36769743089188
B0036,03688.csv,1.7365413923373951,71.05143344724137
B0036,03690.csv,1.733223093105756,70.91566362450337
B0036,03694.csv,1.73860622908762,71.13591724450954
B0036,03696.csv,1.7432134953746192,71.3244257795833
B0036,03698.csv,1.7332698214832971,70.91757553873796
B0036,03700.csv,1.7298906291663272,70.77931424587499
B0036,03702.csv,1.7204403348841348,70.39265087107098
B0036,03706.csv,1.724420729012913,70.55551062770138
B0036,03708.csv,1.7214872814061166,70.43548719588169
B0036,03710.csv,1.7197448773569262,70.36419588898539
B0036,03712.csv,1.7164304142145894,70.22858302170205
B0036,03714.csv,1.711202925329962,70.01469777818225
B0036,03718.csv,1.7102343231599222,69.97506695053535
B0036,03720.csv,1.713096882151029,70.0921899402567
B0036,03722.csv,1.7103708617208135,69.98065349198778
B0036,03724.csv,1.7064617296121434,69.82070945547864
B0036,03726.csv,1.7029429979110946,69.67673884102685
B0036,03730.csv,1.7072612643840062,69.85342280851613
B0036,03732.csv,1.7038637196766078,69.71441061869622
B0036,03734.csv,1.7079617948422274,69.88208535203493
B0036,03736.csv,1.711302283362779,70.0187630602926
B0036,03738.csv,1.714122057472244,70.13413548582703
B0036,03742.csv,1.7053324925701605,69.77450617412373
B0036,03744.csv,1.6934609472531408,69.28877613870384
B0036,03746.csv,1.6905244127230223,69.168626403919
B0036,03748.csv,1.7007774858498304,69.58813586457086
B0036,03750.csv,1.6971104467944576,69.43809718277443
B0036,03754.csv,1.6997924522951835,69.54783273885205
B0036,03756.csv,1.691270477395412,69.19915200189872
B0036,03758.csv,1.6857127009469863,68.97175288248675
B0036,03760.csv,1.6832093771286156,68.86932817411949
B0036,03762.csv,1.692886364169521,69.26526679311274
B0036,03766.csv,1.6984668174144633,69.49359374465448
B0036,03768.csv,1.6935813413828429,69.29370212292267
B0036,03770.csv,1.6830951253781283,68.86465350832584
B0036,03772.csv,1.6850462226942986,68.94448360147575
B0036,03774.csv,1.6803098840017598,68.75069400631756
B0036,03778.csv,1.6944038437227715,69.32735520514892
B0036,03780.csv,1.6955686127180103,69.37501229360751
B0036,03782.csv,1.6841854728350405,68.90926560344262
B0036,03784.csv,1.6722180144870118,68.4196112398325
B0036,03786.csv,1.6675976965747183,68.23056869117863
B0036,03790.csv,1.6781873787039017,68.66385067244852
B0036,03792.csv,2.444062432078656,100.0
B0036,03796.csv,1.6913403148932205,69.20200943699906
B0036,03798.csv,1.6802787096613283,68.74941849305642
B0036,03800.csv,1.673147301023026,68.45763344924161
B0036,03802.csv,1.6704292090032429,68.34642139573153
B0036,03804.csv,1.6659903350115992,68.16480271310775
B0036,03808.csv,1.664241575272447,68.09325136007358
B0036,03810.csv,1.6668450767774965,68.19977488708656
B0036,03812.csv,1.6594501560667536,67.89720811900062
B0036,03814.csv,1.662412523067319,68.0184148018449
B0036,03816.csv,1.66035260832257,67.93413239081838
B0036,03820.csv,1.6610231379633236,67.96156743633739
B0036,03822.csv,1.6575187557321611,67.8181839374068
B0036,03824.csv,1.6507877959674548,67.5427834535091
B0036,03826.csv,1.653257006211014,67.64381238841479
B0036,03828.csv,1.6494214846772686,67.48688016428649
B0036,03832.csv,1.6678591915666705,68.24126788562307
B0036,03834.csv,1.670862764324967,68.36416052203343
B0036,03836.csv,1.6658118164053368,68.15749853773485
B0036,03838.csv,1.6532998517617,67.64556543490508
B0036,03840.csv,1.6468787023528522,67.38284099200341
B0036,03844.csv,1.6718953249703756,68.40640824172571
B0036,03848.csv,1.6807743463585727,68.76969770895283
B0036,03850.csv,1.6737717086703074,68.48318139102435
B0036,03852.csv,1.6605773762487392,67.94332887955039
B0036,03854.csv,1.655987781146086,67.75554336955628
B0036,03856.csv,1.646862318389844,67.38217063420923
B0036,03860.csv,1.6574621175432849,67.81586655843428
B0036,03862.csv,1.6603991175216894,67.93603533726153
B0036,03864.csv,1.6460789092837111,67.35011707060747
B0036,03866.csv,1.6408366462659327,67.135627336263
B0036,03868.csv,1.63444089202816,66.87394194910482
B0036,03872.csv,1.6374039186504212,66.99517562069074
B0036,03874.csv,1.64738207540524,67.40343674462335
B0036,03876.csv,1.6545646441622357,67.6973150295118
B0036,03878.csv,1.640896560729935,67.1380787656216
B0036,03880.csv,1.6265229979339637,66.54997747134547
B0036,03884.csv,1.6217349144630455,66.35407071347898
B0036,03886.csv,1.6248200059639546,66.48029872878729
B0036,03888.csv,1.61880119736137,66.23403625514558
B0036,03890.csv,1.6137350490334217,66.02675233876708
B0036,03892.csv,1.612012823654141,65.95628665193861
B0036,03896.csv,1.6671032556887178,68.21033840247932
B0036,03900.csv,1.6850133383886254,68.94313812415727
B0036,03902.csv,1.6786654987614698,68.68341318653542
B0036,03904.csv,1.6729763502191373,68.4506389141739
B0036,03906.csv,1.666489034299654,68.18520723639281
B0036,03908.csv,1.6698420840710908,68.32239889432378
B0036,03912.csv,1.6746744228027035,68.5201163776494
B0036,03914.csv,1.6665045335145643,68.1858413942894
B0036,03916.csv,1.652222084834727,67.60146807827347
B0036,03918.csv,1.6462718275099526,67.35801041341695
B0036,03920.csv,1.642399234692521,67.19956139973368
B0036,03924.csv,1.651178607099992,67.55877368057564
B0036,03926.csv,1.6481683120281931,67.4356059974474
B0036,03928.csv,1.6478887725428395,67.4241685038022
B0036,03930.csv,1.635843650915682,66.9313365094528
B0036,03932.csv,1.6332362811945516,66.82465471250244
